Bottom value of Range,Highest value of range,Monthly Salary Credit,Employee Contribution,Employer Contribution
0,2249.99,2000,80,170
2250,2749.99,2500,100,210
2750,3249.99,3000,120,250
3250,3749.99,3500,140,290
3750,4249.99,4000,160,330
4250,4749.99,4500,180,370
4750,5249.99,5000,200,410
5250,5749.99,5500,220,450
5750,6249.99,6000,240,490
6250,6749.99,6500,260,530
6750,7249.99,7000,280,570
7250,7749.99,7500,300,610
7750,8249.99,8000,320,650
8250,8749.99,8500,340,690
8750,9249.99,9000,360,730
9250,9749.99,9500,380,770
9750,10249.99,10000,400,810
10250,10749.99,10500,420,850
10750,11249.99,11000,440,890
11250,11749.99,11500,460,930
11750,12249.99,12000,480,970
12250,12749.99,12500,500,1010
12750,13249.99,13000,520,1050
13250,13749.99,13500,540,1090
13750,14249.99,14000,560,1130
14250,14749.99,14500,580,1170
14750,15249.99,15000,600,1230
15250,15749.99,15500,620,1270
15750,16249.99,16000,640,1310
16250,16749.99,16500,660,1350
16750,17249.99,17000,680,1390
17250,17749.99,17500,700,1430
17750,18249.99,18000,720,1470
18250,18749.99,18500,740,1510
18750,19249.99,19000,760,1550
19250,19749.99,19500,780,1590
19750,AND ABOVE,20000,800,1630
